4479,0030,0952
2963,9679,7160
4724,7197,1349
3275,4404,4122
6624,3311,1892
1370,4254,4441
3384,4299,1585
3966,5370,0389
2447,2935,5822
1710,8071,1371
5041,0091,8215
9584,1563,7970
5479,8018,9836
2489,2528,3398
1930,5251,1646
0709,1097,2503
9240,5636,8598
7572,1539,6050
3866,3803,2299
2407,9288,2427
2488,1366,4927
6011,7095,4214
6501,0886,6575
4075,2504,5522
3647,6477,4331
2556,9656,9876
8098,2529,7564
0499,7016,4968
0651,0645,2266
2024,7035,8677
5302,0530,4895
8188,9735,1178
1747,5487,9896
3299,7027,2371
9564,4242,4981
9438,4925,4315
3733,0390,5307
6133,2218,3501
9276,6159,3513
0619,2606,3428
4728,6438,2574
1874,9343,6050
8879,5306,0825
7100,8119,0453
8132,5232,7284
4937,1398,3212
8850,0755,7801
5451,2358,4195
9107,6344,6190
3726,2120,6291
2117,8469,4235
6682,1182,3437
0399,0897,8289
2513,1832,5568
8704,2402,2684
4531,0176,3309
2856,2846,3279
8954,4542,6177
6134,0737,0345
1425,0382,4312
4392,0730,5731
7054,8977,7622
8731,3403,8463
3209,2736,5318
5299,2772,6190
4857,3222,9812
5453,9876,0370
6187,0809,3082
9227,3570,6504
4552,2905,8870
8486,7101,5011
3248,8956,5826
6732,0767,4925
3884,4602,0090
3100,9518,9199
5686,4901,0891
6773,3222,3595
7456,0579,1459
0486,9375,1506
6922,4505,1449
7911,5761,0583
7625,4752,9195
2269,5580,4315
1030,9817,5494
6428,8439,4989
5636,7834,8789
5671,5964,5473
3377,0312,5938
9161,4563,2621
6529,1375,2299
2472,6590,8012
7653,8860,2230
7604,8554,4423
3645,1715,7255
6801,8881,0929
1481,7284,9373
6682,0570,7887
9065,3668,8110
8486,2227,8330
5110,9512,2213
9507,9544,2426
7256,0145,0354
3648,7042,2449
3248,0669,3141
5699,1230,3994
6276,8317,4491
0575,0540,8921
2442,1544,2581
5406,1804,3649
3609,7202,9436
8118,0902,4981
7216,9906,6345
5746,1736,1911
0678,0657,2705
9528,2560,8143
9426,1549,2488
3838,5945,3045
8657,6190,8016
2362,0121,0975
2148,2496,9642
2607,2872,7245
5074,0449,7244
7681,7185,5225
2600,0558,0285
5870,1093,6565
7198,9535,9935
2818,7739,9509
8025,6913,8076
0813,5654,7528
7782,7382,9681
0818,8325,1601
0370,6819,3880
3440,8657,1443
5916,4404,3783
0641,6494,7791
6847,1142,4508
1847,6131,2291
5930,9923,9756
9921,9357,2999
3592,0593,4650
9278,8045,1169
7365,5209,9879
2328,9502,1961
7581,6103,6806
3138,1639,2203
9912,3612,1810
1743,5027,1665
3113,2929,0163
2771,9910,1450
2984,1434,5760
2149,7113,1903
0294,3613,8197
0272,5372,7689
2732,8990,3476
9317,8820,2750
5103,7499,0336
3055,6459,8157
2558,0744,9517
6618,7018,5805
2963,2603,2990
9111,1905,7182
2130,3558,6693
1612,1113,0468
3052,6809,0534
6300,9753,5866
8465,4362,2144
1076,6800,8132
0197,7418,7617
7223,3773,5260
0506,2679,7021
0496,3946,3742
6903,0570,1644
4878,0879,7344
1734,2382,7635
2950,3677,4004
9677,3941,9327
5168,5553,4621
3611,4424,5100
8630,1811,2989
8930,4621,1490
8052,8881,3704
3812,4407,3571
1961,0826,8474
8037,1976,2326
0421,1177,9836
3595,3021,3669
6046,7777,2666
1648,2828,8815
9205,2783,7324
5391,1530,8606
1287,9444,7740
5851,8483,6818
9893,3369,0078
3873,4096,4905
8285,7491,2989
7454,5487,0908
9552,0475,4637
1872,5209,3570
3059,6945,8610
7203,1416,3637
7497,5373,3574
6255,0783,6732
1447,4837,2528
2054,9552,2536
2476,3167,8483
5013,5579,2253
6935,5902,9748
6748,1914,4183
1380,9537,8867
7646,5043,9535
3039,0582,9742
9823,6859,4190
2785,3363,1873
1765,6139,8648
3967,4360,8576
2525,2512,3742
2946,7363,2979
4476,2390,8466
2888,4155,2754
3654,2479,7142
3172,8881,2211
7205,8321,0783
4753,3796,7358
2272,4078,2400
2124,2126,0821
3975,3045,5044
0739,1544,0646
5194,0358,8238
3132,2673,1821
6903,7340,8762
8394,3453,6838
8054,4071,6586
7515,2326,3139
4981,6971,9077
6029,9732,7796
4415,8871,3255
8009,8070,2738
3666,3764,8096
4002,4100,9803
7450,0576,4268
1296,4824,6917
6405,8017,1718
4139,0008,2641
5233,4497,5688
5428,1816,3471
9173,7663,9275
0395,5928,8998
5339,0712,5793
9568,3581,0240
0294,3713,9623
0785,6264,0346
8092,9487,4225
6355,1480,9460
6374,3458,2804
1196,1191,9112
6775,8591,0824
8047,6549,0895
5022,5854,0736
9408,8130,8585
8688,3400,0694
3017,8132,0522
1321,4887,0710
8683,5722,3616
0450,5744,5830
9134,0972,6953
7316,9628,1051
8604,3142,4282
6125,9020,2388
3627,4469,9561
3525,8370,3144
4321,6280,8230
1214,0782,1214
0832,3398,1900
3080,0336,7161
9172,4061,1893
2361,5832,0951
4666,0943,1942
7672,6914,7871
3485,5538,2231
5907,6549,4247
5245,3674,5509
7443,0451,4581
0045,9100,0680
9004,8489,9569
7388,5373,9893
7051,0601,2017
6859,7294,4895
1521,1127,2879
2590,8216,6335
3153,4532,7545
6289,5195,6104
5843,5833,6335
3232,1464,0552
2109,0583,9080
5292,2052,6241
1191,1607,9886
7960,2433,3004
0626,4729,2807
7667,5018,8218
7262,6015,4014
2107,1287,6155
1335,1764,8648
7903,5484,1336
9580,0565,9124
7641,3296,7951
6432,1576,3783
6711,3770,4993
1165,7501,1299
5271,4951,5769
8669,6693,2492
3858,0044,7109
1980,5745,2032
2716,1153,3807
6974,4010,0143
7372,3319,3073
8267,8054,9011
9959,4290,0564
9810,0655,9752
5815,9826,1358
7351,7278,0216
7172,4033,5028
3212,8688,3741
2727,2552,8094
4492,3875,0701
5360,9104,6614
4792,8996,7441
4113,1284,6126
0915,3841,9862
4783,2846,7339
9520,9807,7105
2467,8689,6211
7226,4742,3769
0751,7988,1501
0491,2107,3304
3595,8999,7108
3954,5622,3136
9956,5221,7997
3950,9748,9591
3045,6942,2028
1526,8916,6208
4423,1107,5808
5226,9510,2855
5290,5951,4655
9429,4092,9615
5601,6940,4374
3999,1749,1410
4753,5010,7541
2429,0791,5543
6471,3032,1844
3408,7889,9074
8590,4697,8513
5085,3890,7054
6768,3538,4136
8596,0425,4691
0764,4004,8146
0110,5114,4721
2748,3459,7228
3927,0630,8647
8032,4125,8756
6807,5774,7469
9106,6088,2475
7052,3445,5162
1313,1853,5315
0318,2342,8990
2220,3617,6800
1043,8654,5643
2850,4051,3819
6252,9378,3157
8613,3258,2320
0352,7054,7847
1207,8473,0370
9052,6060,3295
3185,4146,4688
7710,9320,6586
0378,4802,8205
2876,3886,6834
6555,4067,4845
1552,5462,3740
3962,1061,6867
1135,6673,4252
0475,4201,3832
5722,6556,9513
0422,8632,2346
4820,2437,8404
2941,5137,5908
7998,0322,5349
4771,3446,7859
6474,6841,0270
1684,4185,7411
5865,2262,9425
4479,0309,3990
7414,0146,4710
9858,1587,7661
3740,0105,3377
9357,9266,5921
8036,7834,4568
4057,0352,3986
0437,2386,4172
0137,5453,7183
6148,1458,9703
6476,6272,9167
8231,6491,1713
7435,3883,6843
1993,3347,3752
9149,5813,8028
3944,1036,8343
1243,5690,5767
5383,5021,6833
7566,8510,8067
1546,7541,2611
0448,6334,6714
1312,8372,0266
7169,6809,8855
7118,7339,3018
5356,0290,4363
7435,0964,6891
5012,8812,7861
0455,0612,9497
1474,5796,1287
6926,7294,7364
2626,0625,7915
7784,7958,2122
2832,6199,5736
4250,5230,7928
6180,2042,2112
5608,8335,8964
4405,9570,7493
9916,4401,6624
5941,0073,9396
9905,1141,0762
1513,6292,6887
3035,2141,3411
4672,0944,5179
4107,9748,1369
6865,2092,3355
0931,4702,7923
6548,1724,7364
7562,2215,5394
2901,7031,3983
2119,2542,7933
6726,0927,6605
5773,6792,6302
6989,1877,0755
9688,0175,4810
9758,2613,8063
4138,4606,6799
2285,8972,1458
1113,5757,2236
7087,9910,0811
8895,4850,0555
9953,9355,3606
1467,3742,4166
1796,7800,5703
8917,3352,6338
1017,0352,9451
7436,5605,3182
5546,8820,0657
3402,6411,2751
2180,9193,7327
5538,7328,1973
8250,6355,3347
2915,9379,8378
8805,8037,6222
1597,3411,5788
7081,8862,1081
6255,9285,5506
7094,4247,1245
9444,5551,2523
1735,4691,9534
9172,0787,3420
5805,6171,6215
3140,5229,5594
1620,2058,4351
1743,3785,6845
4491,1950,0924
4647,9021,0472
0963,7538,4761
0476,2902,9307
1652,9392,4947
3218,9951,0303
0740,0831,5057
2304,1682,0783
2627,7713,9171
6425,5344,0703
9713,8488,8998
0321,0699,5393
3660,6892,9021
5011,5347,7186
6799,5093,2438
9243,6364,7094
5228,1494,5432
7380,1957,6691
4995,8477,5751
4586,2763,9271
1695,8686,6561
3249,3011,4486
2840,6591,1404
8533,4436,4011
1489,1178,6464
5470,3771,9173
6396,0688,7771
8112,2835,4921
1027,0750,1826
9874,9200,4882
7849,8268,6630
9459,5918,7661
6608,6670,7552
6880,5576,2434
4194,3105,1136
2489,7979,4241
6975,7948,6066
0885,9713,2285
6452,3925,5222
8815,3934,0524
8294,9424,2288
3473,8015,5216
8321,5194,2517
1161,5991,4951
7214,4867,1736
6734,7783,2115
1993,7140,5049
1371,1689,8543
2770,1656,3507
5505,5092,2958
8379,3242,4645
8785,8231,2027
3933,9639,6605
9051,6729,9260
2618,3310,9639
3079,5710,7877
0540,2120,5575
4596,5640,3999
7041,7189,4840
3549,5122,6935
9637,8608,1778
4093,8212,2506
4390,9548,3858
5283,5353,7708
6540,0636,5059
2717,4968,9363
9290,5534,1982
6917,1148,3387
3933,3658,6296
6742,2671,8651
5685,9007,5031
2530,9864,6111
8719,4663,1515
1175,0568,7404
1622,5579,7006
9955,7348,5128
3217,1568,4823
4924,2370,5555
1878,9736,5492
3532,9966,3231
8725,8250,6696
5257,3439,7865
3551,7995,2912
2493,0942,3840
9390,5915,2783
9355,3419,1082
1578,1353,9307
1462,4175,8264
5885,1909,2864
5161,6850,3213
9070,3663,3815
5258,9927,6733
8461,4192,6413
0673,8881,1709
6326,6591,8301
8085,4628,1354
7860,0218,1991
4022,1737,7958
4176,6756,9626
5809,8093,6716
6454,2876,9575
8840,3216,8057
0659,4423,1747
3756,7783,7987
2590,2516,1973
4263,9002,3484
5288,3012,6662
0098,4437,3595
6673,9008,6227
6962,8620,6861
3869,8799,0475
5052,1672,6588
4204,8392,8656
1914,7493,9184
7004,8036,9440
3715,1563,1503
2126,0430,3593
4584,7673,9037
0188,0444,6215
9928,1941,0358
5719,2609,6198
8240,0143,6939
3204,1698,5172
5392,7096,8132
7358,3387,6101
4905,2323,5806
1241,2022,8872
9466,3731,0430
4475,5872,3187
8301,4964,6426
1445,7219,2707
4085,2432,6094
2188,9149,0726
7904,3407,0266
8058,0728,0581
0577,7103,8005
6446,9815,3059
1426,3926,7437
0282,6616,1707
6137,5920,9862
0036,7765,6316
9185,7501,3299
6465,5700,5059
6695,6926,0411
2551,8733,1348
9442,6814,3621
9603,2069,8413
4275,9215,8381
6730,2165,8234
5892,6921,5803
8812,3979,4647
4537,6760,4984
2419,1741,3108
1373,0665,8270
5605,0548,8259
1499,0724,5855
9990,4448,9694
1011,8330,5564
9814,7370,2254
2375,0893,3421
2876,9038,4636
2986,5378,6053
5934,1198,4043
5739,8933,3235
4754,7741,1797
2019,8404,2641
1258,8293,6571
0140,4454,7935
6357,7218,7079
2821,5034,0488
6213,9467,2369
8153,2480,9012
9769,9960,8835
5991,8798,5783
4336,3493,9753
8205,2155,7241
1933,4995,3504
1079,2492,3906
3230,8908,2142
5412,7076,5946
2199,9772,7148
3974,6855,0507
5827,8228,1255
7124,7798,6747
6225,4092,1292
0886,5389,8503
5848,5966,6498
0499,7384,6122
4709,6015,3016
4875,5242,9379
8395,7278,2539
5023,9882,7995
2555,6801,3271
7017,8547,5914
4565,0544,2464
9268,4808,3752
4221,3906,6755
7476,1502,6741
8053,8001,8590
2415,0158,3109
9076,9377,2493
6614,6321,5160
1172,9717,8281
7419,0684,2933
4607,8010,3237
3819,2655,5441
1882,5994,9167
9377,0255,3083
1115,8214,7288
6314,7130,1209
3904,3501,3133
6307,0395,0430
8426,2170,9063
3459,4802,7291
8867,2121,2349
6808,6505,4166
3137,2961,2296
6521,0608,0947
2962,0790,7635
3267,7200,6343
9748,6854,1615
9844,7428,8582
8541,0726,4324
4425,8211,9748
9724,3842,7058
0170,2691,9903
1594,3952,0854
1170,3411,0738
9601,4467,2290
9851,5229,7229
2320,4188,8675
2253,3647,5232
5407,4839,6660
1685,3191,1511
4845,2048,3311
4265,8096,9981
1139,1428,1509
5821,4906,9384
1339,4136,9260
0388,0164,0605
2752,5780,6292
3045,6041,5570
9978,0424,3019
5408,1631,3963
7475,4679,7273
7439,8305,6155
9820,3418,2372
5988,7954,9439
4067,5366,3909
3344,4283,7114
5897,2192,6490
4010,3191,6482
2688,2562,1343
1421,5488,4614
4237,3236,9417
9294,2842,2950
4105,3319,9645
5723,8337,7551
2023,8664,1835
6736,1092,3203
6216,7690,2830
1072,7934,6184
4639,5305,3956
8439,2168,4108
9112,2116,7317
8177,8872,8946
6607,1014,7267
9486,6931,3393
7581,8704,5313
7724,7820,3800
2328,5100,5462
1305,1397,6217
2268,4562,4817
0035,2694,9613
0244,2613,5953
7190,6432,2776
1085,6277,8905
1817,5451,1900
1490,2620,8992
5634,9359,0710
1838,2212,6889
5675,0528,3886
5648,8951,1624
8814,3062,0440
8081,4779,8089
4869,1862,3389
8745,2660,9356
6272,7013,2611
0527,7077,7502
0856,4742,2732
7184,5669,3444
9912,0333,6739
4685,9807,2433
6997,9400,8634
7958,7006,2616
5845,5834,3230
6504,8561,8760
0249,4075,2423
3923,9601,9363
2768,3102,7571
2871,3087,2803
8860,2854,0794
6069,1158,4279
9774,8784,3281
8659,7152,9284
7552,6071,3543
5325,6494,2690
5637,2194,3782
8688,2387,6724
9982,4834,7156
6808,2197,7356
6408,1105,1307
4560,0843,8267
3658,8382,6060
2118,3182,6281
6702,5129,9565
7093,1688,5547
7912,3180,0966
9742,7504,3500
1344,5566,1920
6544,4726,8348
6793,5989,0313
0940,4530,4279
7270,4304,2528
1809,5553,0591
5122,6160,5329
1113,5723,7572
7871,0890,9444
6470,7709,1211
1599,2739,3141
2542,7867,1821
0811,5417,7663
4812,8092,4564
1063,6265,5702
3795,4966,1383
4494,0331,5928
2767,1128,5408
7351,5476,1980
2096,9305,0290
1673,4926,4211
9736,8204,5721
4290,6539,1993
1885,0254,2183
4358,6354,5548
3981,1516,6169
6521,3210,6930
6696,3417,2250
0491,8346,0779
6303,4181,4857
4591,6879,4869
1353,3790,8629
8345,7509,5337
1338,9355,1070
7117,2673,3519
7188,2536,5267
5519,1429,9989
2014,4887,2937
9499,1674,4184
1329,9812,3117
4322,6743,4938
9464,5674,1746
1711,5397,8076
1975,7304,1441
6841,4267,9421
1946,9720,3781
9571,4647,9889
9205,3583,3500
8294,9323,8532
4013,3355,6320
9200,4293,9433
0446,5764,0262
2775,4932,6259
4449,0006,1483
3369,3145,8348
5045,1384,6814
5305,4083,5935
0223,7693,0935
8342,9500,7002
0496,9286,5123
5483,4496,7726
7632,9939,0073
2293,9316,0260
3985,9622,0238
4009,0009,4459
7323,5327,5248
6862,0791,1853
8137,8609,1424
1940,3270,8099
3365,4535,4073
5364,1837,1861
1722,1729,0420
5177,0346,7850
6592,0997,7851
0476,6143,4957
3723,6256,6734
0483,4238,4196
4211,5961,6702
8108,1764,3473
0883,3638,0338
4449,0291,0331
6722,0227,1387
0112,0883,8763
6899,8713,3317
4030,4304,7899
8414,8575,8339
4524,4816,2973
8916,9405,9346
3592,9251,8602
2569,1426,6244
8943,8733,1148
9725,4861,4048
0048,9208,5336
9708,3311,3898
1233,2786,2634
4370,3295,9093
0188,1781,7838
1582,6148,3812
1620,1147,7186
7842,6139,5841
5136,7783,1360
5816,3380,6056
9136,7684,4926
0218,5017,8836
8532,9927,4366
6527,3970,4716
1653,7528,2643
8119,1710,9251
8550,4609,2032
4995,9199,4080
8806,4453,1328
8132,1500,7331
7584,8899,0460
0375,1607,2791
6458,3702,8365
1734,5393,8528
9972,5514,5161
1848,4800,0305
2924,6473,8696
2713,1693,3095
2105,4701,1486
3681,0133,0900
7043,7765,2097
6979,6752,3502
3639,1324,0618
2403,8729,4716
7916,1465,8157
0394,2309,9371
8741,3184,3810
2464,2763,3573
2935,5463,0923
5793,9302,6209
4782,8878,1034
1694,2728,7741
3458,6173,7167
1837,7824,5093
4635,8821,2293
6086,1268,3338
1785,9297,3636
4125,9932,0334
9444,9355,8252
4835,7118,1136
0232,1235,8830
4484,8092,7978
6584,8809,7610
2077,8919,9818
0494,9549,4961
5747,8089,9720
9240,1620,5862
6939,3762,9005
7481,6913,3598
1222,4811,4674
1723,4351,4575
8880,2084,8733
0942,1917,2920
8347,8116,5595
2051,1719,8947
8374,3168,0470
0499,8064,9383
1066,7353,0226
9784,0681,3251
2995,4481,7180
6836,1094,1196
7796,4400,4781
1312,3687,0620
7321,8058,4032
3801,1627,2500
4805,1911,7946
0964,9685,0543
6739,3317,9386
1271,7764,6498
2262,2102,9320
5659,1317,9141
4229,4768,9307
2309,2302,4348
4422,4196,1463
8756,4137,3444
4436,8800,9577
8947,7437,2316
0654,2324,9624
2159,6940,5096
4340,3453,5238
3531,9201,9998
4058,0432,7595
1901,2729,3962
3377,4533,8288
9670,4590,3707
1034,9060,3457
1174,0899,6605
8603,0937,6029
9241,3185,1533
0788,1232,5871
9780,3076,5743
3329,9996,6015
1756,2044,0600
5772,4906,8039
3032,8462,9830
3325,0316,4596
9522,6562,4390
7305,2651,7361
1927,6578,1454
0781,8176,1991
5462,5378,5222
0569,0677,6305
3693,6610,2649
3841,3822,6158
2632,0154,1244
1659,5083,2099
6219,1687,0517
5375,6875,1877
0411,9718,7288
7176,3983,6614
6099,7255,9557
1120,1190,2885
8600,9140,1438
4998,3862,4192
1563,2855,1840
6203,3562,5080
1633,3114,7672
9121,0418,3275
5780,8932,0137
7449,5517,4088
0340,2508,8466
1059,0784,6197
8835,4048,3857
1069,6247,1880
6684,2128,4145
5235,8483,1191
1480,1747,2832
8839,7741,7488
9949,7253,2004
7614,7172,0411
6834,6444,2930
0445,4159,2395
4180,5048,4730
4539,2332,7286
8059,4060,6427
5810,7613,6561
2937,8387,5221
4818,7183,5768
8986,9535,6399
3671,0184,6099
5965,9357,7637
9801,5324,8235
2692,2761,4865
7558,3882,9144
7233,2382,7651
1889,3207,5224
2929,4247,2361
1690,0973,8361
1442,9173,8202
0013,1796,3107
6474,6294,3053
7152,8090,7966
0059,8438,3329
7884,7690,8917
6130,2347,6157
1843,7795,0619
6392,4118,5853
6816,3839,0322
2848,9297,0170
7004,6971,5458
3963,5293,7268
0570,3843,1609
1833,4986,5914
8257,5321,0181
9559,0780,6292
2473,3581,6842
0063,7982,5747
5515,9818,3246
5186,3061,9904
1919,9172,0168
8933,8314,0666
8593,6983,5961
8138,9421,3502
7771,0953,2655
4624,1411,6751
6235,5507,0126
1954,8691,7223
5810,6757,9672
3115,3012,4336
9257,5419,3601
0711,0119,0493
5274,7811,2674
1924,1404,0401
5567,5954,2521
8178,9369,6361
1233,3887,5684
2725,4611,0762
8242,8732,3857
6143,4050,2798
5488,1815,1716
7180,2227,4478
8974,5594,0340
6005,1426,1385
8992,4563,6716
1344,7917,2893
6879,9649,6432
0814,8820,6171
5082,6402,9225
7400,5406,3947
3193,0039,9794
5062,8098,2333
0624,0570,0484
8965,4150,2751
3754,0639,0668
1809,6222,7437
1470,3643,6531
9722,6913,1073
6683,0743,7295
5085,0722,7062
4477,9154,2541
2267,3560,3339
9118,0780,1767
9160,9572,2641
9600,4154,2972
8780,6124,2322
6320,8003,4215
1385,9469,4615
9200,9804,2053
3843,7653,7991
7750,9953,1048
3055,9503,5518
1182,3798,1756
7480,3341,4483
4627,5223,9959
1247,6402,0023
9537,8486,3952
1921,0804,7378
1734,7200,2465
5455,5261,2522
5254,4487,3650
7291,9037,2982
8847,6339,5828
7999,1910,1034
9978,3281,8154
7570,4120,0142
4049,4193,2575
0702,0965,7311
4287,0417,3971
7834,8800,9740
4428,7129,4935
6545,6151,9378
0505,5793,3905
7078,9988,4385
6527,9693,3790
7361,5710,0605
3714,0438,8833
1006,0199,4263
7970,3683,9873
3315,7288,1651
2770,6739,8282
1613,1135,4757
0791,9484,5920
8385,6630,0171
6434,0966,4038
2700,5374,8402
3516,8652,1306
6582,9826,6856
9957,8230,3566
0006,0196,7483
8240,5200,3779
6537,6102,9073
0304,6966,0775
5194,5931,5659
9502,8960,2345
5197,3944,6132
0264,9416,8766
2236,5791,2362
2059,0010,9408
5886,1084,9271
0856,6077,0625
1105,9743,4742
1980,6047,4218
6924,0232,8451
4856,0237,4669
1579,5031,5003
3212,1013,7329
3073,5325,1995
6994,6515,4664
9278,6002,7880
9760,2775,9672
9228,7497,3903
3853,1663,3083
3793,8245,8446
6896,7450,1631
9127,2925,3159
5592,7321,0432
9537,4916,1926
7088,3101,0039
5198,1505,9980
4374,3852,5866
0771,4283,6723
0410,5493,3731
2283,6007,7267
4233,6104,3601
6179,4328,0127
7657,6085,1937
9607,4593,7593
7029,3078,8161
1167,8815,5105
8022,7847,4758
3713,9807,7908
9765,1688,3680
4471,2435,2016
2454,5021,9411
6005,7206,3001
1505,3607,4598
5337,9533,0596
8203,7715,9507
5354,1848,7344
3203,4666,7953
3975,3564,8894
1539,0674,1456
8347,7696,3883
6667,5788,1157
5291,0920,1183
2285,9134,4277
7432,2914,5993
1410,2077,4060
4880,9180,2245
6424,3376,0316
6609,3369,2617
1812,5593,4089
0989,2193,1866
3929,9973,0574
1099,4425,5666
7533,0649,6377
6173,4152,0587
7935,2195,6306
0915,5394,4865
0644,7983,9991
5843,8319,9116
0408,8160,3118
1176,3627,0888
3491,1321,6292
7998,7500,4309
0939,5713,7380
4968,3380,2876
9307,3851,4075
5639,5022,3020
6458,5793,1330
1229,0656,7826
8188,5371,4010
8819,7441,0708
5697,1131,9949
6270,5194,0790
2312,3548,4805
